Homo sapiens	UBE2T	29089
Canis lupus familiaris	UBE2T	607154
Mus musculus	Ube2t	67196
Homo sapiens	UBE2U	148581
Mus musculus	Ube2u	381534
Canis lupus familiaris	UBE2U	609932
Canis lupus familiaris	UBE2V1	100538347
Mus musculus	Ube2v1	66589
Homo sapiens	UBE2V1	7335
Canis lupus familiaris	UBE2V2	608470
Mus musculus	Ube2v2	70620
Homo sapiens	UBE2V2	7336
Canis lupus familiaris	UBE2W	486999
Homo sapiens	UBE2W	55284
Mus musculus	Ube2w	66799
Mus musculus	Ube2z	268470
Canis lupus familiaris	UBE2Z	491062
Homo sapiens	UBE2Z	65264
Mus musculus	Ube3a	22215
Canis lupus familiaris	UBE3A	479010
Homo sapiens	UBE3A	7337
Mus musculus	Ube3b	117146
Canis lupus familiaris	UBE3B	486311
Homo sapiens	UBE3B	89910
Mus musculus	Ube3c	100763
Canis lupus familiaris	UBE3C	482822
Homo sapiens	UBE3C	9690
Canis lupus familiaris	UBE3D	481900
Mus musculus	Ube2cbp	70348
Homo sapiens	UBE3D	90025
Mus musculus	Ube4a	140630
Canis lupus familiaris	UBE4A	479418
Homo sapiens	UBE4A	9354
Homo sapiens	UBE4B	10277
Canis lupus familiaris	UBE4B	479603
Mus musculus	Ube4b	63958
Mus musculus	Ubfd1	28018
Canis lupus familiaris	UBFD1	479806
Homo sapiens	UBFD1	56061
Homo sapiens	UBIAD1	29914
Canis lupus familiaris	UBIAD1	487446
Mus musculus	Ubiad1	71707
Mus musculus	Ubl3	24109
Homo sapiens	UBL3	5412
Canis lupus familiaris	UBL3	607436
Canis lupus familiaris	UBL4A	119868256
Mus musculus	Ubl4a	27643
Homo sapiens	UBL4A	8266
Canis lupus familiaris	UBL4B	100856125
Homo sapiens	UBL4B	164153
Mus musculus	Ubl4b	67591
Homo sapiens	UBL5	59286
Canis lupus familiaris	UBL5	611310
Mus musculus	Ubl5	66177
Canis lupus familiaris	UBL7	478366
Mus musculus	Ubl7	69459
Homo sapiens	UBL7	84993
Mus musculus	Ubn1	170644
Homo sapiens	UBN1	29855
Canis lupus familiaris	UBN1	490022
Homo sapiens	UBN2	254048
Mus musculus	Ubn2	320538
Canis lupus familiaris	UBN2	482776
Canis lupus familiaris	UBOX5	100684685
Mus musculus	Ubox5	140629
Homo sapiens	UBOX5	22888
Mus musculus	Ubp1	22221
Canis lupus familiaris	UBP1	485572
Homo sapiens	UBP1	7342
Homo sapiens	UBQLN1	29979
Canis lupus familiaris	UBQLN1	476312
Mus musculus	Ubqln1	56085
Homo sapiens	UBQLN2	29978
Canis lupus familiaris	UBQLN2	491909
Mus musculus	Ubqln2	54609
Canis lupus familiaris	UBQLN3	476826
Homo sapiens	UBQLN3	50613
Canis lupus familiaris	UBQLN4	490419
Homo sapiens	UBQLN4	56893
Mus musculus	Ubqln4	94232
Homo sapiens	UBQLNL	143630
Mus musculus	Ubqlnl	244179
Canis lupus familiaris	UBQLNL	485274
Homo sapiens	UBR1	197131
Mus musculus	Ubr1	22222
Canis lupus familiaris	UBR1	487521
Mus musculus	Ubr2	224826
Homo sapiens	UBR2	23304
Canis lupus familiaris	UBR2	474903
Homo sapiens	UBR3	130507
Canis lupus familiaris	UBR3	478789
Mus musculus	Ubr3	68795
Homo sapiens	UBR4	23352
Canis lupus familiaris	UBR4	478211
Mus musculus	Ubr4	69116
Canis lupus familiaris	UBR5	475055
Homo sapiens	UBR5	51366
Mus musculus	Ubr5	70790
Canis lupus familiaris	UBR7	480419
Homo sapiens	UBR7	55148
Mus musculus	Ubr7	66622
Mus musculus	Ubtd1	226122
Canis lupus familiaris	UBTD1	486821
Homo sapiens	UBTD1	80019
Mus musculus	Ubtd2	327900
Canis lupus familiaris	UBTD2	489120
Homo sapiens	UBTD2	92181
Mus musculus	Ubtf	21429
Canis lupus familiaris	UBTF	480503
Homo sapiens	UBTF	7343
Mus musculus	Ubtfl1	546118
Homo sapiens	UBTFL1	642623
Homo sapiens	UBXN10	127733
Mus musculus	Ubxn10	212190
Canis lupus familiaris	UBXN10	487395
Canis lupus familiaris	UBXN11	487356
Mus musculus	Ubxn11	67586
Homo sapiens	UBXN11	91544
Mus musculus	Ubxn1	225896
Canis lupus familiaris	UBXN1	476055
Homo sapiens	UBXN1	51035
Homo sapiens	UBXN2A	165324
Mus musculus	Ubxn2a	217379
Canis lupus familiaris	UBXN2A	482992
Homo sapiens	UBXN2B	137886
Canis lupus familiaris	UBXN2B	477891
Mus musculus	Ubxn2b	68053
Homo sapiens	UBXN4	23190
Canis lupus familiaris	UBXN4	476130
Mus musculus	Ubxn4	67812
Canis lupus familiaris	UBXN6	485037
Mus musculus	Ubxn6	66530
Homo sapiens	UBXN6	80700
Mus musculus	Ubxn7	224111
Homo sapiens	UBXN7	26043
Canis lupus familiaris	UBXN7	488028
Mus musculus	Ubxn8	108159
Canis lupus familiaris	UBXN8	475595
Homo sapiens	UBXN8	7993
Mus musculus	Uchl1	22223
Canis lupus familiaris	UCHL1	479098
Homo sapiens	UCHL1	7345
Canis lupus familiaris	UCHL3	476947
Mus musculus	Uchl3	50933
Homo sapiens	UCHL3	7347
Canis lupus familiaris	UCHL5	478958
Homo sapiens	UCHL5	51377
Mus musculus	Uchl5	56207
Mus musculus	Uck1	22245
Canis lupus familiaris	UCK1	608503
Homo sapiens	UCK1	83549
Canis lupus familiaris	UCK2	608979
Homo sapiens	UCK2	7371
Mus musculus	Uck2	80914
Homo sapiens	UCKL1	54963
Canis lupus familiaris	UCKL1	612562
Mus musculus	Uckl1	68556
Homo sapiens	UCMA	221044
Canis lupus familiaris	UCMA	478002
Mus musculus	Ucma	68527
Canis lupus familiaris	UCN2	100683848
Mus musculus	Ucn2	171530
Homo sapiens	UCN2	90226
Canis lupus familiaris	UCN3	100856134
Homo sapiens	UCN3	114131
Mus musculus	Ucn3	83428
Mus musculus	Ucn	22226
Canis lupus familiaris	UCN	611041
Homo sapiens	UCN	7349
Mus musculus	Ucp1	22227
Canis lupus familiaris	UCP1	403574
Homo sapiens	UCP1	7350
Mus musculus	Ucp2	22228
Canis lupus familiaris	UCP2	403576
Homo sapiens	UCP2	7351
Mus musculus	Ucp3	22229
Canis lupus familiaris	UCP3	403575
Homo sapiens	UCP3	7352
Mus musculus	Uevld	54122
Homo sapiens	UEVLD	55293
Canis lupus familiaris	UEVLD	612008
Canis lupus familiaris	UFC1	478978
Homo sapiens	UFC1	51506
Mus musculus	Ufc1	66155
Mus musculus	Ufd1	22230
Canis lupus familiaris	UFD1	608300
Homo sapiens	UFD1	7353
Homo sapiens	UFL1	23376
Canis lupus familiaris	UFL1	474999
Mus musculus	Ufl1	67490
Canis lupus familiaris	UFM1	477297
Homo sapiens	UFM1	51569
Mus musculus	Ufm1	67890
Homo sapiens	UFSP1	402682
Canis lupus familiaris	UFSP1	608352
Mus musculus	Ufsp1	70240
Mus musculus	Ufsp2	192169
Canis lupus familiaris	UFSP2	482908
Homo sapiens	UFSP2	55325
Mus musculus	Ugcg	22234
Canis lupus familiaris	UGCG	481666
Homo sapiens	UGCG	7357
Mus musculus	Ugdh	22235
Canis lupus familiaris	UGDH	479107
Homo sapiens	UGDH	7358
Mus musculus	Uggt1	320011
Canis lupus familiaris	UGGT1	476101
Homo sapiens	UGGT1	56886
Canis lupus familiaris	UGGT2	485525
Homo sapiens	UGGT2	55757
Mus musculus	Uggt2	66435
Mus musculus	Ugp2	216558
Canis lupus familiaris	UGP2	474615
Homo sapiens	UGP2	7360
Homo sapiens	UGT1A10	54575
Homo sapiens	UGT1A1	54658
Homo sapiens	UGT1A5	54579
Homo sapiens	UGT1A6	54578
Homo sapiens	UGT1A7	54577
Homo sapiens	UGT1A8	54576
Homo sapiens	UGT2A1	10941
Homo sapiens	UGT2A2	574537
Homo sapiens	UGT2A3	79799
Homo sapiens	UGT2B15	7366
Homo sapiens	UGT2B17	7367
Homo sapiens	UGT2B4	7363
Homo sapiens	UGT2B7	7364
Homo sapiens	UGT3A1	133688
Mus musculus	Ugt3a2	223337
Homo sapiens	UGT3A2	167127
Mus musculus	Ugt8a	22239
Canis lupus familiaris	UGT8	487910
Homo sapiens	UGT8	7368
Homo sapiens	UHMK1	127933
Mus musculus	Uhmk1	16589
Canis lupus familiaris	UHMK1	478986
Mus musculus	Uhrf1	18140
Homo sapiens	UHRF1	29128
Canis lupus familiaris	UHRF1	611463
Mus musculus	Uhrf1bp1	224648
Canis lupus familiaris	UHRF1BP1	481752
Homo sapiens	UHRF1BP1	54887
Homo sapiens	UHRF1BP1L	23074
Canis lupus familiaris	UHRF1BP1L	475438
Mus musculus	Uhrf1bp1l	75089
Mus musculus	Uhrf2	109113
Homo sapiens	UHRF2	115426
Canis lupus familiaris	UHRF2	474702
Mus musculus	Uimc1	20184
Homo sapiens	UIMC1	51720
Canis lupus familiaris	UIMC1	611298
Mus musculus	Ulbp1	77777
Homo sapiens	ULBP1	80329
Homo sapiens	ULBP2	80328
Homo sapiens	ULBP3	79465
Mus musculus	Ulk1	22241
Canis lupus familiaris	ULK1	477437
Homo sapiens	ULK1	8408
Mus musculus	Ulk2	29869
Canis lupus familiaris	ULK2	489525
Homo sapiens	ULK2	9706
Homo sapiens	ULK3	25989
Canis lupus familiaris	ULK3	487651
Mus musculus	Ulk3	71742
Mus musculus	Ulk4	209012
Canis lupus familiaris	ULK4	477033
Homo sapiens	ULK4	54986
Mus musculus	Umad1	100036521
Homo sapiens	UMAD1	729852
Mus musculus	Umod	22242
Canis lupus familiaris	UMOD	403510
Homo sapiens	UMOD	7369
Canis lupus familiaris	UMODL1	487776
Mus musculus	Umodl1	52020
Homo sapiens	UMODL1	89766
Mus musculus	Umps	22247
Canis lupus familiaris	UMPS	478593
Homo sapiens	UMPS	7372
Mus musculus	Unc119	22248
Canis lupus familiaris	UNC119	491169
Homo sapiens	UNC119	9094
Mus musculus	Unc119b	106840
Canis lupus familiaris	UNC119B	611530
Homo sapiens	UNC119B	84747
Homo sapiens	UNC13A	23025
Mus musculus	Unc13a	382018
Canis lupus familiaris	UNC13A	484833
Canis lupus familiaris	UNC13B	100683511
Homo sapiens	UNC13B	10497
Mus musculus	Unc13b	22249
Mus musculus	Unc13c	208898
Homo sapiens	UNC13C	440279
Canis lupus familiaris	UNC13C	487564
Homo sapiens	UNC13D	201294
Canis lupus familiaris	UNC13D	483319
Mus musculus	Unc13d	70450
Mus musculus	Unc45a	101869
Canis lupus familiaris	UNC45A	488743
Homo sapiens	UNC45A	55898
Homo sapiens	UNC45B	146862
Mus musculus	Unc45b	217012
Canis lupus familiaris	UNC45B	480606
Homo sapiens	UNC50	25972
Canis lupus familiaris	UNC50	611651
Mus musculus	Unc50	67387
Mus musculus	Unc5a	107448
Canis lupus familiaris	UNC5A	489097
Homo sapiens	UNC5A	90249
Mus musculus	Unc5b	107449
Homo sapiens	UNC5B	219699
Canis lupus familiaris	UNC5B	479239
Mus musculus	Unc5c	22253
Canis lupus familiaris	UNC5C	478485
Homo sapiens	UNC5C	8633
Homo sapiens	UNC5CL	222643
Canis lupus familiaris	UNC5CL	481786
Mus musculus	Unc5cl	76589
Homo sapiens	UNC5D	137970
Mus musculus	Unc5d	210801
Canis lupus familiaris	UNC5D	482857
Mus musculus	Unc79	217843
Homo sapiens	UNC79	57578
Canis lupus familiaris	UNC79	612347
Homo sapiens	UNC80	285175
Mus musculus	Unc80	329178
Canis lupus familiaris	UNC80	488505
Homo sapiens	UNC93A	54346
Canis lupus familiaris	UNC93A	612460
Canis lupus familiaris	UNC93B1	483692
Mus musculus	Unc93b1	54445
Homo sapiens	UNC93B1	81622
Mus musculus	Uncx	22255
Homo sapiens	UNCX	340260
Canis lupus familiaris	UNCX	491604
Mus musculus	Ung	22256
Canis lupus familiaris	UNG	486315
Homo sapiens	UNG	7374
Mus musculus	Unk	217331
Canis lupus familiaris	UNK	444855
Homo sapiens	UNK	85451
Canis lupus familiaris	UNKL	490077
Homo sapiens	UNKL	64718
Mus musculus	Unkl	74154
Mus musculus	Upb1	103149
Canis lupus familiaris	UPB1	486398
Homo sapiens	UPB1	51733
Mus musculus	Upf1	19704
Canis lupus familiaris	UPF1	476664
Homo sapiens	UPF1	5976
Homo sapiens	UPF2	26019
Mus musculus	Upf2	326622
Canis lupus familiaris	UPF2	487130
Canis lupus familiaris	UPF3A	607836
Homo sapiens	UPF3A	65110
Mus musculus	Upf3a	67031
Canis lupus familiaris	UPF3B	481031
Homo sapiens	UPF3B	65109
Mus musculus	Upf3b	68134
Mus musculus	Upk1a	109637
Homo sapiens	UPK1A	11045
Canis lupus familiaris	UPK1A	484579
Mus musculus	Upk1b	22268
Canis lupus familiaris	UPK1B	608131
Homo sapiens	UPK1B	7348
Mus musculus	Upk2	22269
Canis lupus familiaris	UPK2	610673
Homo sapiens	UPK2	7379
Mus musculus	Upk3a	22270
Canis lupus familiaris	UPK3A	609118
Homo sapiens	UPK3A	7380
Mus musculus	Upk3b	100647
Homo sapiens	UPK3B	105375355
Canis lupus familiaris	UPK3B	607577
Homo sapiens	UPK3BL1	100134938
Homo sapiens	UPK3BL2	107983993
Canis lupus familiaris	UPK3BL2	608057
Mus musculus	Upk3bl	69665
Mus musculus	Upp1	22271
Canis lupus familiaris	UPP1	480772
Homo sapiens	UPP1	7378
Homo sapiens	UPP2	151531
Mus musculus	Upp2	76654
Homo sapiens	UPRT	139596
Mus musculus	Uprt	331487
Canis lupus familiaris	UPRT	480960
Homo sapiens	UQCC1	55245
Mus musculus	Uqcc1	56046
Canis lupus familiaris	UQCC1	608882
Canis lupus familiaris	UQCC2	100683221
Mus musculus	Uqcc2	67267
Homo sapiens	UQCC2	84300
Mus musculus	Uqcc3	107197
Canis lupus familiaris	UQCC3	612210
Homo sapiens	UQCC3	790955
Homo sapiens	UQCR10	29796
Canis lupus familiaris	UQCR10	486347
Mus musculus	Uqcr10	66152
Homo sapiens	UQCR11	10975
Canis lupus familiaris	UQCR11	611791
Mus musculus	Uqcr11	66594
Canis lupus familiaris	LOC119866751	119866751
Mus musculus	Uqcrb	67530
Homo sapiens	UQCRB	7381
Mus musculus	Uqcrc1	22273
Canis lupus familiaris	UQCRC1	608455
Homo sapiens	UQCRC1	7384
Canis lupus familiaris	UQCRC2	479815
Mus musculus	Uqcrc2	67003
Homo sapiens	UQCRC2	7385
Canis lupus familiaris	UQCRFS1	476503
Mus musculus	Uqcrfs1	66694
Homo sapiens	UQCRFS1	7386
Canis lupus familiaris	UQCRH	608530
Mus musculus	Uqcrh	66576
Homo sapiens	UQCRH	7388
Homo sapiens	UQCRHL	440567
Mus musculus	Uqcrq	22272
Homo sapiens	UQCRQ	27089
Canis lupus familiaris	UQCRQ	609744
Mus musculus	Urad	231903
Canis lupus familiaris	URAD	486027
Homo sapiens	URAD	646625
Mus musculus	Urb1	207932
Canis lupus familiaris	URB1	487735
Homo sapiens	URB1	9875
Mus musculus	Urb2	382038
Canis lupus familiaris	URB2	479207
Homo sapiens	URB2	9816
Homo sapiens	URGCP	55665
Mus musculus	Uri1	19777
Canis lupus familiaris	URI1	476501
Homo sapiens	URI1	8725
Canis lupus familiaris	URM1	608549
Mus musculus	Urm1	68205
Homo sapiens	URM1	81605
Homo sapiens	UROC1	131669
Mus musculus	Uroc1	243537
Canis lupus familiaris	UROC1	476507
Mus musculus	Urod	22275
Canis lupus familiaris	UROD	475378
Homo sapiens	UROD	7389
Mus musculus	Uros	22276
Canis lupus familiaris	UROS	492116
Homo sapiens	UROS	7390
Mus musculus	Usb1	101985
Canis lupus familiaris	USB1	611141
Homo sapiens	USB1	79650
Homo sapiens	USE1	55850
Canis lupus familiaris	USE1	609734
Mus musculus	Use1	67023
Mus musculus	Usf1	22278
Canis lupus familiaris	USF1	488646
Homo sapiens	USF1	7391
Mus musculus	Usf2	22282
Canis lupus familiaris	USF2	612662
Homo sapiens	USF2	7392
Canis lupus familiaris	USF3	100855550
Homo sapiens	USF3	205717
Mus musculus	Usf3	207806
Homo sapiens	USH1C	10083
Canis lupus familiaris	USH1C	610850
Mus musculus	Ush1c	72088
Homo sapiens	USH1G	124590
Mus musculus	Ush1g	16470
Canis lupus familiaris	USH1G	609705
Mus musculus	Ush2a	22283
Canis lupus familiaris	USH2A	488593
Homo sapiens	USH2A	7399
Mus musculus	Ushbp1	234395
Canis lupus familiaris	USHBP1	484842
Homo sapiens	USHBP1	83878
Canis lupus familiaris	USO1	478430
Mus musculus	Uso1	56041
Homo sapiens	USO1	8615
Mus musculus	Usp10	22224
Canis lupus familiaris	USP10	479625
Homo sapiens	USP10	9100
Mus musculus	Usp11	236733
Canis lupus familiaris	USP11	404014
Homo sapiens	USP11	8237
Homo sapiens	USP12	219333
Mus musculus	Usp12	22217
Canis lupus familiaris	USP12	486033
Canis lupus familiaris	USP13	478640
Mus musculus	Usp13	72607
Homo sapiens	USP13	8975
Canis lupus familiaris	USP14	480182
Mus musculus	Usp14	59025
Homo sapiens	USP14	9097
Mus musculus	Usp15	14479
Canis lupus familiaris	USP15	474424
Homo sapiens	USP15	9958
Homo sapiens	USP16	10600
Canis lupus familiaris	USP16	478398
Mus musculus	Usp16	74112
Mus musculus	Usp1	230484
Canis lupus familiaris	USP1	479549
Homo sapiens	USP1	7398
Homo sapiens	USP17L2	377630
Homo sapiens	USP17L8	392188
Homo sapiens	USP18	11274
Mus musculus	Usp18	24110
Canis lupus familiaris	USP18	486763
Homo sapiens	USP19	10869
Canis lupus familiaris	USP19	476627
Mus musculus	Usp19	71472
Homo sapiens	USP20	10868
Canis lupus familiaris	USP20	480696
Mus musculus	Usp20	74270
Homo sapiens	USP21	27005
Mus musculus	Usp21	30941
Canis lupus familiaris	USP21	478979
Mus musculus	Usp22	216825
Homo sapiens	USP22	23326
Canis lupus familiaris	USP22	609588
Homo sapiens	USP24	23358
Mus musculus	Usp24	329908
Canis lupus familiaris	USP24	479558
Homo sapiens	USP25	29761
Mus musculus	Usp25	30940
Canis lupus familiaris	USP25	478387
Canis lupus familiaris	USP26	492143
Mus musculus	Usp26	83563
Homo sapiens	USP26	83844
Canis lupus familiaris	USP27X	100686687
Homo sapiens	USP27X	389856
Mus musculus	Usp27x	54651
Mus musculus	Usp28	235323
Canis lupus familiaris	USP28	489400
Homo sapiens	USP28	57646
Mus musculus	Usp2	53376
Canis lupus familiaris	USP2	608188
Homo sapiens	USP2	9099
Homo sapiens	USP29	57663
Mus musculus	Usp29	57775
Mus musculus	Usp30	100756
Canis lupus familiaris	USP30	611662
Homo sapiens	USP30	84749
Canis lupus familiaris	USP31	100856211
Homo sapiens	USP31	57478
Mus musculus	Usp31	76179
Mus musculus	Usp32	237898
Canis lupus familiaris	USP32	480590
Homo sapiens	USP32	84669
Mus musculus	Usp33	170822
Homo sapiens	USP33	23032
Canis lupus familiaris	USP33	479984
Mus musculus	Usp34	17847
Canis lupus familiaris	USP34	474608
Homo sapiens	USP34	9736
Mus musculus	Usp35	244144
Canis lupus familiaris	USP35	485168
Homo sapiens	USP35	57558
Canis lupus familiaris	USP36	483344
Homo sapiens	USP36	57602
Mus musculus	Usp36	72344
Mus musculus	Usp37	319651
Canis lupus familiaris	USP37	488523
Homo sapiens	USP37	57695
Canis lupus familiaris	USP38	476071
Mus musculus	Usp38	74841
Homo sapiens	USP38	84640
Homo sapiens	USP39	10713
Mus musculus	Usp39	28035
Canis lupus familiaris	USP39	475767
Mus musculus	Usp3	235441
Canis lupus familiaris	USP3	487590
Homo sapiens	USP3	9960
Mus musculus	Usp40	227334
Canis lupus familiaris	USP40	486168
Homo sapiens	USP40	55230
Homo sapiens	USP41	373856
Canis lupus familiaris	USP42	479754
Mus musculus	Usp42	76800
Homo sapiens	USP42	84132
Homo sapiens	USP43	124739
Mus musculus	Usp43	216835
Canis lupus familiaris	USP43	489498
Mus musculus	Usp44	327799
Canis lupus familiaris	USP44	475430
Homo sapiens	USP44	84101
Canis lupus familiaris	USP45	481933
Mus musculus	Usp45	77593
Homo sapiens	USP45	85015
Canis lupus familiaris	USP46	475142
Homo sapiens	USP46	64854
Mus musculus	Usp46	69727
Mus musculus	Usp4	22258
Canis lupus familiaris	USP4	476624
Homo sapiens	USP4	7375
Canis lupus familiaris	USP47	100684506
Homo sapiens	USP47	55031
Mus musculus	Usp47	74996
Mus musculus	Usp48	170707
Canis lupus familiaris	USP48	478198
Homo sapiens	USP48	84196
Mus musculus	Usp49	224836
Homo sapiens	USP49	25862
Canis lupus familiaris	USP49	474899
Homo sapiens	USP50	373509
Canis lupus familiaris	USP50	608487
Mus musculus	Usp50	75083
Canis lupus familiaris	USP51	100685592
Homo sapiens	USP51	158880
Mus musculus	Usp51	635253
Canis lupus familiaris	USP53	487923
Homo sapiens	USP53	54532
Mus musculus	Usp53	99526
Homo sapiens	USP54	159195
Canis lupus familiaris	USP54	479249
Mus musculus	Usp54	78787
Mus musculus	Usp5	22225
Canis lupus familiaris	USP5	486718
Homo sapiens	USP5	8078
Homo sapiens	USP6	9098
Canis lupus familiaris	USP6NL	487132
Homo sapiens	USP6NL	9712
Mus musculus	Usp6nl	98910
Mus musculus	Usp7	252870
Canis lupus familiaris	USP7	479854
Homo sapiens	USP7	7874
Canis lupus familiaris	USP8	478299
Mus musculus	Usp8	84092
Homo sapiens	USP8	9101
Mus musculus	Usp9x	22284
Canis lupus familiaris	USP9X	480885
Homo sapiens	USP9X	8239
Homo sapiens	USP9Y	8287
Homo sapiens	USPL1	10208
Mus musculus	Uspl1	231915
Canis lupus familiaris	USPL1	486019
Homo sapiens	UST	10090
Mus musculus	Ust	338362
Canis lupus familiaris	UST	476238
Canis lupus familiaris	UTF1	119866545
Mus musculus	Utf1	22286
Homo sapiens	UTF1	8433
Canis lupus familiaris	UTP11	475325
Homo sapiens	UTP11	51118
Mus musculus	Utp11	67205
Homo sapiens	UTP14A	10813
Canis lupus familiaris	UTP14A	492128
Mus musculus	Utp14a	72554
Homo sapiens	UTP14C	9724
Mus musculus	Utp15	105372
Canis lupus familiaris	UTP15	478098
Homo sapiens	UTP15	84135
Mus musculus	Utp18	217109
Canis lupus familiaris	UTP18	491088
Homo sapiens	UTP18	51096
Homo sapiens	UTP20	27340
Canis lupus familiaris	UTP20	475441
Mus musculus	Utp20	70683
Canis lupus familiaris	UTP23	482020
Mus musculus	Utp23	78581
Homo sapiens	UTP23	84294
Mus musculus	Utp25	215193
Homo sapiens	UTP25	27042
Canis lupus familiaris	UTP25	490274
Canis lupus familiaris	UTP3	475167
Homo sapiens	UTP3	57050
Mus musculus	Utp3	65961
Mus musculus	Utp4	21771
Canis lupus familiaris	UTP4	489738
Homo sapiens	UTP4	84916
Mus musculus	Utp6	216987
Canis lupus familiaris	UTP6	480616
Homo sapiens	UTP6	55813
Mus musculus	Utrn	22288
Canis lupus familiaris	UTRN	442965
Homo sapiens	UTRN	7402
Canis lupus familiaris	UTS2	102154221
Homo sapiens	UTS2	10911
Mus musculus	Uts2	24111
Mus musculus	Uts2b	224065
Homo sapiens	UTS2B	257313
Canis lupus familiaris	UTS2B	608290
Mus musculus	Uts2r	217369
Homo sapiens	UTS2R	2837
Canis lupus familiaris	UTS2R	491678
Homo sapiens	UTY	7404
Canis lupus familiaris	UVRAG	607998
Homo sapiens	UVRAG	7405
Mus musculus	Uvrag	78610
Canis lupus familiaris	UVSSA	488812
Homo sapiens	UVSSA	57654
Mus musculus	Uvssa	71101
Canis lupus familiaris	UXS1	481318
Mus musculus	Uxs1	67883
Homo sapiens	UXS1	80146
Mus musculus	Uxt	22294
Canis lupus familiaris	UXT	480900
Homo sapiens	UXT	8409
Mus musculus	Vac14	234729
Canis lupus familiaris	VAC14	489717
Homo sapiens	VAC14	55697
Mus musculus	Vamp1	22317
Canis lupus familiaris	VAMP1	486726
Homo sapiens	VAMP1	6843
Mus musculus	Vamp2	22318
Canis lupus familiaris	VAMP2	479491
Homo sapiens	VAMP2	6844
Canis lupus familiaris	VAMP3	102154970
Mus musculus	Vamp3	22319
Homo sapiens	VAMP3	9341
Canis lupus familiaris	VAMP4	106559029
Mus musculus	Vamp4	53330
Homo sapiens	VAMP4	8674
Homo sapiens	VAMP5	10791
Canis lupus familiaris	VAMP5	482823
Mus musculus	Vamp5	53620
Mus musculus	Vamp7	20955
Canis lupus familiaris	VAMP7	612663
Homo sapiens	VAMP7	6845
Mus musculus	Vamp8	22320
Canis lupus familiaris	VAMP8	609784
Homo sapiens	VAMP8	8673
Mus musculus	Vangl1	229658
Canis lupus familiaris	VANGL1	483133
Homo sapiens	VANGL1	81839
Homo sapiens	VANGL2	57216
Canis lupus familiaris	VANGL2	610037
Mus musculus	Vangl2	93840
Mus musculus	Vapa	30960
Canis lupus familiaris	VAPA	480208
Homo sapiens	VAPA	9218
Canis lupus familiaris	VAPB	477274
Mus musculus	Vapb	56491
Homo sapiens	VAPB	9217
Mus musculus	Vars	22321
Canis lupus familiaris	VARS1	481716
Homo sapiens	VARS1	7407
Canis lupus familiaris	VARS2	474833
Homo sapiens	VARS2	57176
Mus musculus	Vars2	68915
Homo sapiens	VASH1	22846
Mus musculus	Vash1	238328
Canis lupus familiaris	VASH1	490799
Mus musculus	Vash2	226841
Canis lupus familiaris	VASH2	608015
Homo sapiens	VASH2	79805
Canis lupus familiaris	VASN	100688709
Homo sapiens	VASN	114990
Mus musculus	Vasn	246154
Mus musculus	Vasp	22323
Canis lupus familiaris	VASP	403936
Homo sapiens	VASP	7408
Homo sapiens	VAT1	10493
Mus musculus	Vat1	26949
Canis lupus familiaris	VAT1	490953
Mus musculus	Vat1l	270097
Homo sapiens	VAT1L	57687
Canis lupus familiaris	VAT1L	610152
Mus musculus	Vav1	22324
Canis lupus familiaris	VAV1	485016
Homo sapiens	VAV1	7409
Mus musculus	Vav2	22325
Canis lupus familiaris	VAV2	608060
Homo sapiens	VAV2	7410
Homo sapiens	VAV3	10451
Canis lupus familiaris	VAV3	479921
Mus musculus	Vav3	57257
Homo sapiens	VAX1	11023
Mus musculus	Vax1	22326
Canis lupus familiaris	VAX1	486906
Canis lupus familiaris	VAX2	106559406
Mus musculus	Vax2	24113
Homo sapiens	VAX2	25806
Mus musculus	Vbp1	22327
Canis lupus familiaris	VBP1	481089
Homo sapiens	VBP1	7411
Mus musculus	Vcam1	22329
Canis lupus familiaris	VCAM1	403982
Homo sapiens	VCAM1	7412
